date,e_a,T_max,T_min,RH_mean,RH_max,RH_min,P,U_z,rain_mm,n_sun,R_s,R_n,G,T_mean,T_dew,gamma,e_max,e_min,e_s,delta,R_a,U_2
2019-12-19,1.34,15.4,11.0,71.0,97.0,50.0,85.11,3.3,0.0,3.8,10.99,6.182096675054211,0.0,13.2,,0.05659815,1.7497618068909833,1.312714139105828,1.5312379729984056,0.0991012435048159,25.815213316121863,3.3007332723707203
2019-12-20,1.46,16.0,12.8,85.0,95.0,74.0,85.27,1.7,0.0,8.0,16.0,8.165347099743817,0.0,14.4,,0.05670455,1.8182866804855506,1.4782881252432811,1.6482874028644159,0.10612116113471871,25.814228298269732,1.7003777463727956
2019-12-21,1.43,15.2,13.9,91.0,94.0,89.0,85.25,1.3,0.4,6.0,13.61,7.206274786298606,0.0,14.55,,0.05669125,1.727428862466867,1.588260344620149,1.657844603543508,0.10702766472740684,25.81679203782297,1.3002888648733144
2019-12-22,1.2,12.6,11.4,80.0,90.0,59.0,85.44,2.0,0.0,7.0,14.81,7.501072261411521,0.0,12.0,,0.056817599999999996,1.4590281988655032,1.3480279711634873,1.403528085014495,0.09248047363337644,25.822904896734013,2.000444407497407
2019-12-23,1.2,13.3,10.4,79.0,95.0,52.0,85.35,1.4,0.0,3.6,10.76,6.035041707803652,0.0,11.850000000000001,,0.056757749999999996,1.5274177129026663,1.261267593034217,1.3943426529684415,0.09168001175327473,25.832565102497014,1.4003110852481846
2019-12-24,1.29,15.1,11.2,80.0,97.0,50.0,85.27,0.8,0.0,4.0,11.24,6.242396286433941,0.0,13.149999999999999,,0.05670455,1.7163564077019398,1.3302680876001909,1.5233122476510652,0.09881753975381831,25.845768747260937,0.8001777629989627
2019-12-25,1.34,16.2,11.5,82.0,98.0,56.0,85.08,2.2,0.0,4.6,11.96,6.530766905473743,0.0,13.85,,0.0565782,1.841645130417793,1.3569857803790661,1.5993154553984295,0.10285294269897247,25.86250978793164,2.200488848247147
2019-12-26,1.23,14.5,11.0,79.0,97.0,51.0,85.05,2.6,0.0,4.0,11.25,6.216556297467227,0.0,12.75,,0.05655825,1.6512191555446767,1.312714139105828,1.4819666473252524,0.09657268986525527,25.882780047272558,2.600577729746629
2019-12-27,1.26,14.5,11.2,80.0,98.0,49.0,85.12,3.5,0.0,4.0,11.26,6.245984716361556,0.0,12.85,,0.056604800000000004,1.6512191555446767,1.3302680876001909,1.4907436215724337,0.09712979130992233,25.90656921601671,3.500777713120462
2019-12-28,1.57,17.0,15.1,83.0,98.0,61.0,85.13,1.3,0.0,10.0,18.46,9.218493219226076,0.0,16.05,,0.05661145,1.9377293518704448,1.7163564077019398,1.8270428797861924,0.11646065079347317,25.9338648560061,1.3002888648733144
2019-12-29,1.57,17.0,15.1,83.0,98.0,61.0,85.13,1.3,0.0,10.0,18.48,9.23461555610152,0.0,16.05,,0.05661145,1.9377293518704448,1.7163564077019398,1.8270428797861924,0.11646065079347317,25.9646524043774,1.3002888648733144
2019-12-30,1.26,16.2,10.8,81.0,97.0,54.0,85.11,3.6,0.0,5.0,12.5,6.6929190255426025,0.0,13.5,,0.05659815,1.841645130417793,1.2953640863937455,1.5685046084057692,0.10081806418679075,25.9989151788158,3.600799933495332
2019-12-31,1.29,15.5,10.7,82.0,95.0,56.0,85.28,2.4,0.0,4.0,11.31,6.302800997479076,0.0,13.1,,0.0567112,1.761022898120093,1.2867648881638445,1.5238938931419688,0.09853452751053725,26.036634383901685,2.400533288996888
2020-01-01,1.51,16.6,14.2,76.0,85.0,64.0,85.04,6.7,19.0,11.4,20.23,9.890658935388586,0.0,15.4,,0.05655160000000001,1.889152127641528,1.6194713704253727,1.7543117490334503,0.11228982446075066,26.077789118577297,6.701488765116313
2020-01-02,1.6,16.8,15.6,93.0,98.0,78.0,84.76,4.8,3.4,10.0,18.57,9.352740263120719,0.0,16.2,,0.0563654,1.913305694509122,1.7723474716742158,1.8428265830916688,0.11744160443265084,26.122356384762956,4.801066577993776
2020-01-03,1.04,12.9,9.3,82.0,97.0,43.0,85.2,2.3,0.0,1.2,7.99,5.017728114183759,0.0,11.100000000000001,,0.056658,1.4880015210641748,1.1715363388062088,1.3297689299351918,0.08776565536621034,26.170311097154656,2.300511068622017
2020-01-04,0.88,10.2,8.2,69.0,97.0,42.0,85.81,2.7,0.0,2.6,9.69,5.568133176884071,0.0,9.2,,0.05706365,1.2445171553891614,1.087469457177191,1.1659933062831762,0.07848125079665459,26.2216260942367,2.7005999501214992
2020-01-05,0.88,10.2,8.2,69.0,97.0,42.0,85.81,2.7,0.0,2.6,9.71,5.583616491509895,0.0,9.2,,0.05706365,1.2445171553891614,1.087469457177191,1.1659933062831762,0.07848125079665459,26.276272150544767,2.7005999501214992
2020-01-06,1.0,13.3,8.0,58.0,94.0,30.0,85.43,2.7,0.0,1.0,7.79,4.959575792261994,0.0,10.65,,0.056810950000000006,1.5274177129026663,1.0727688258811263,1.3000932693918963,0.08548614450791922,26.33421799021619,2.7005999501214992
2020-01-07,1.09,12.3,9.7,56.0,93.0,32.0,85.32,2.0,0.0,6.6,14.61,7.467926028598436,0.0,11.0,,0.0567378,1.430551404412208,1.2034938513584403,1.3170226278853243,0.0872546695224779,26.395430301865574,2.000444407497407
